Product ID,Variant ID,Handle,Title,Original Price,Discounted Price,Discount %,Category
7337593766089,40429190512841,cd-queens-of-the-stone-age-perfecth-cd,Perfecth,31.99,31.99,0,MUSIC
7337593798857,40429190545609,vinyl-queens-of-the-stone-age-perfecth-vinyl-lp,Perfecth (Vinyl),59.99,59.99,0,MUSIC
7333592694985,40424889417929,vinyl-barnes-jimmy-cold-chisel-defiant-red-black-marbled-vinyl-lp-colour-may-vary,Defiant (Red & Black Marbled Vinyl),51.99,51.99,0,MUSIC
7204382801994,40365378764874,nintendo-switch-it-takes-two,It Takes Two,59.0,59.0,0,GAMES SOFTWARE
7337337848009,40428910706889,joby-compact-action-tripod,Joby Compact Action Tripod,199.0,199.0,0,CAMERAS
7337600483529,40429199261897,joby-handypod-clip-extend-tripod,Joby Handypod Clip Extend Tripod,74.0,74.0,0,CAMERAS
7337600385225,40429199163593,joby-telepod-mini-tripod,Joby Telepod Mini Tripod,119.0,119.0,0,CAMERAS
7337600286921,40429199065289,joby-podzilla-octo-suction-tripod-kit-red,Joby Podzilla Octo Suction Tripod Kit (Red),74.0,74.0,0,CAMERAS
7337593929929,40429190676681,vinyl-winehouse-amy-back-to-black-celebrating-the-20th-anniversary-clear-vinyl-3lp,Back To Black: Celebrating The 20th Anniversary (Clear Vinyl),174.99,174.99,0,MUSIC
7337593897161,40429190643913,cd-winehouse-amy-back-to-black-celebrating-the-20th-anniversary-3cd,Back To Black: Celebrating The 20th Anniversary,53.99,53.99,0,MUSIC
7337593962697,40429190709449,vinyl-winehouse-amy-back-to-black-celebrating-the-20th-anniversary-jb-exclusive-chalkboard-marble-vinyl-lp-colour-may-vary,Back To Black: Celebrating The 20th Anniversary (JB Exclusive Chalkboard Marble Vinyl),76.99,76.99,0,MUSIC
7333762695369,40425082814665,samsung-galaxy-ring-size-12-titanium-gold,Samsung Galaxy Ring [Size 12] (Titanium Gold),597.0,597.0,0,FITNESS
7337598812361,40429195559113,jbl-quantum-650-gaming-wireless-over-ear-headset-white,JBL Quantum 650 Gaming Wireless Over-ear Headset (White),249.0,249.0,0,GAMES HARDWARE
7333329928393,40424623276233,3sixt-prismshield-essential-screen-protector-for-iphone-13-13-pro-11-xr-12-12-pro,3sixT PrismShield Essential Screen Protector for iPhone 13/13 Pro/11/XR/12/12 Pro,31.99,31.99,0,ACCESSORIES
7337598091465,40429194838217,belkin-soundform-mini-2-wireless-on-ear-kids-headphones-black-1,Belkin SoundForm Mini 2 Wireless On-Ear Kids Headphones (Black),59.99,59.99,0,AUDIO
7328663896138,40418021998666,cd-heavy-blanket-j-mascis-moon-is-cd,Moon Is,29.99,29.99,0,MUSIC
7337598058697,40429194805449,vinyl-mayhem-live-in-leipzig-vinyl-lp,Live In Leipzig (Vinyl),60.99,60.99,0,MUSIC
7336423260361,40427887886537,marshall-heston-200-subwoofer-black,Marshall Heston 200 Subwoofer (Black),1199.0,1199.0,0,AUDIO
7335736508617,40427155849417,laifen-swift-4-hair-dryer-platinum,Laifen Swift 4 Hair Dryer (Platinum),399.0,399.0,0,SMALL APPLIANCES
7328663404618,40418021507146,cd-frusciante-john-rchp-ii-2cd,:II.,31.99,31.99,0,MUSIC
7337597993161,40429194739913,cd-way-dynamic-massive-shoe-cd,Massive Shoe,31.99,31.99,0,MUSIC
7337524265161,40429113770185,hp-63-65-ink-cartridge-tri-colour,HP 63/65 Ink Cartridge (Tri-Colour),69.99,69.99,0,IT
7337523937481,40429113442505,hp-63-65-ink-cartridge-black,HP 63/65 Ink Cartridge (Black),51.99,51.99,0,IT
7337488056521,40429075628233,marshall-kilburn-iii-portable-speaker-brown,Marshall Kilburn III Portable Speaker (Brown),699.0,699.0,0,AUDIO
7337488089289,40429075661001,marshall-monitor-iii-a-n-c-wireless-over-ear-headphones-cream,Marshall Monitor III A.N.C. Wireless Over-Ear Headphones (Cream),669.0,669.0,0,AUDIO
7336958296265,40428479938761,jbl-live-680nc-wireless-noise-cancelling-on-ear-headphones-black,JBL Live 680NC Wireless Noise Cancelling On-ear Headphones (Black),249.99,249.99,0,AUDIO
7336619147465,40428098453705,stm-origin-14-laptop-sleeve-glacier-blue,"STM Origin 14"" Laptop Sleeve (Glacier Blue)",40.99,40.99,0,ACCESSORIES
7336619016393,40428098322633,stm-origin-14-laptop-sleeve-lilac-plum,"STM Origin 14"" Laptop Sleeve (Lilac Plum)",40.99,40.99,0,ACCESSORIES
7336618918089,40428098224329,stm-origin-14-laptop-sleeve-black-slate,"STM Origin 14"" Laptop Sleeve (Black Slate)",40.99,40.99,0,ACCESSORIES
7336958361801,40428480004297,jbl-live-680nc-wireless-noise-cancelling-on-ear-headphones-white,JBL Live 680NC Wireless Noise Cancelling On-ear Headphones (White),249.99,249.99,0,AUDIO
7336958329033,40428479971529,jbl-live-680nc-wireless-noise-cancelling-on-ear-headphones-blue,JBL Live 680NC Wireless Noise Cancelling On-ear Headphones (Blue),249.99,249.99,0,AUDIO
7336543682761,40428016206025,belkin-stage-powergrip-magnetic-charging-camera-grip-with-power-bank-sand,Belkin Stage PowerGrip Magnetic Charging Camera Grip with Power Bank (Sand),110.99,110.99,0,ACCESSORIES
7336543715529,40428016238793,belkin-stage-powergrip-magnetic-charging-camera-grip-with-power-bank-charcoal,Belkin Stage PowerGrip Magnetic Charging Camera Grip with Power Bank (Charcoal),110.99,110.99,0,ACCESSORIES
7336423293129,40427887952073,belkin-boostcharge-braided-usb-a-to-lightning-cable-1m-black,Belkin BoostCharge Braided USB-A to Lightning Cable [1m] (Black),35.99,35.99,0,ACCESSORIES
7336122810569,40427560665289,care-by-panzer-2-in-1-bundle-for-samsung-galaxy-a57-5g,CARE by Panzer 2-in-1 Bundle for Samsung Galaxy A57 5G,50.99,50.99,0,ACCESSORIES
7336122777801,40427560632521,care-by-panzer-2-in-1-bundle-for-samsung-galaxy-a37-5g,CARE by Panzer 2-in-1 Bundle for Samsung Galaxy A37 5G,50.99,50.99,0,ACCESSORIES
7335686176969,40427104764105,ninja-crispi-4-in-1-portable-glass-air-fryer-stone,Ninja Crispi 4-in-1 Portable Glass Air Fryer (Stone),348.0,298.0,14.37,SMALL APPLIANCES
7337361080521,40428934037705,sony-wh-1000xm6-premium-noise-cancelling-over-ear-headphones-olive-grey,Sony WH-1000XM6 Premium Noise Cancelling Over-Ear Headphones (Olive Grey),628.0,628.0,0,AUDIO
7337545531593,40429136806089,playstation-5-stupid-never-dies,Stupid Never Dies,119.0,119.0,0,GAMES SOFTWARE
7337306357961,40428878332105,nintendo-switch-2-the-crew-motorfest,The Crew Motorfest,99.0,99.0,0,GAMES SOFTWARE
7337593864393,40429190611145,apple-mac-mini-with-m4-chip-10-core-cpu-gpu-512gb-24gb-cto,"Apple Mac mini with M4 Chip, 10-core CPU/GPU, 512GB/24GB [CTO]",2399.0,2399.0,0,COMPUTERS
7337306292425,40428878299337,nintendo-switch-2-minecraft-dungeons-ii-deluxe-edition-for-nintendo-switch,Minecraft Dungeons II Deluxe Edition for Nintendo Switch,114.0,114.0,0,GAMES SOFTWARE
7337524822217,40429114327241,titanic-2-blu-ray,Titanic,39.98,39.98,0,MOVIES
7337430155465,40429013237961,alogic-ultra-silicone-series-hdmi-2-1-cable-1m,Alogic Ultra Silicone Series HDMI 2.1 Cable (1m),44.99,44.99,0,IT
7337429631177,40429012713673,alogic-ultra-silicone-series-usb-c-hdmi-2-1-cable-1m,Alogic Ultra Silicone Series USB-C HDMI 2.1 Cable (1m),54.99,54.99,0,IT
7337430941897,40429014024393,alogic-ultra-silicone-series-displayport-to-hdmi-2-1-cable-1m,Alogic Ultra Silicone Series DisplayPort to HDMI 2.1 Cable (1m),64.99,64.99,0,IT
7337430614217,40429013696713,alogic-ultra-silicone-series-displayport-2-1-cable-1m,Alogic Ultra Silicone Series DisplayPort 2.1 Cable (1m),44.99,44.99,0,IT
7333000184009,40422109839561,three-musketeers-the-milady-2023-dvd,"Three Musketeers, The: Milady",29.98,14.99,50.0,MOVIES
7206844923978,40367107276874,mieruko-chan-complete-season-2021-blu-ray,Mieruko-Chan - Complete Season,67.98,33.99,50.0,MOVIES
7337593733321,40429190480073,vinyl-nerves-the-best-collection-vinyl-2lp,Best Collection (Vinyl),75.99,75.99,0,MUSIC
7337593700553,40429190447305,cd-nerves-the-best-collection-cd,Best Collection,30.99,30.99,0,MUSIC
7337593569481,40429190316233,vinyl-ginsberg-allen-howl-and-other-poems-remastered-2026-eco-green-vinyl-lp-colour-may-vary,Howl And Other Poems (Remastered 2026 Eco Green Vinyl),83.99,83.99,0,MUSIC
7337545138377,40429136412873,vinyl-staind-break-the-cycle-25th-anniversary-live-edition-black-ice-black-wave-vinyl-lp-colour-may-vary,Break The Cycle (25th Anniversary Live Edition) (Black Ice Black Wave Vinyl),75.99,75.99,0,MUSIC
7337544843465,40429136117961,cd-staind-break-the-cycle-25th-anniversary-live-edition-cd,Break The Cycle (25th Anniversary Live Edition),34.99,34.99,0,MUSIC
7337593471177,40429190217929,vinyl-stevens-cat-yusuf-islam-buddha-and-the-chocolate-box-2020-remaster-vinyl-lp,Buddha And The Chocolate Box (2020 Remaster Vinyl),79.99,79.99,0,MUSIC
7337544909001,40429136216265,vinyl-medium-build-king-of-having-fun-vinyl-lp,King Of Having Fun (Vinyl),93.99,93.99,0,MUSIC
7337544876233,40429136150729,cd-medium-build-king-of-having-fun-cd,King Of Having Fun,34.99,34.99,0,MUSIC
7337593438409,40429190185161,vinyl-tompkins-sam-are-we-gonna-sing-vinyl-lp,Are We Gonna Sing? (Vinyl),76.99,76.99,0,MUSIC
7337593405641,40429190152393,cd-tompkins-sam-are-we-gonna-sing-cd,Are We Gonna Sing?,34.99,34.99,0,MUSIC
7337545171145,40429136445641,cd-turner-josh-your-man-20th-anniversary-cd,Your Man (20th Anniversary),32.99,32.99,0,MUSIC
7337544679625,40429135954121,vinyl-ost-the-simpsons-songs-in-the-key-of-springfield-yellow-pink-vinyl-2lp-colour-may-vary,Songs in the Key of Springfield (Yellow / Pink Vinyl),102.99,102.99,0,MUSIC
7337593340105,40429190086857,vinyl-ost-angelo-badalamenti-blue-velvet-jb-nz-exclusive-vinyl-lp,Blue Velvet (JB NZ Exclusive Vinyl),76.99,76.99,0,MUSIC
7337593307337,40429190054089,cd-ost-angelo-badalamenti-blue-velvet-cd,Blue Velvet,34.99,34.99,0,MUSIC
7337545040073,40429136281801,vinyl-buena-vista-social-club-buena-vista-social-club-30th-anniversary-edition-pearl-vinyl-2lp-colour-may-vary,Buena Vista Social Club (30th Anniversary Edition Pearl Vinyl),97.99,97.99,0,MUSIC
7337593274569,40429190021321,vinyl-vandal-ecca-looking-for-people-to-unfollow-vinyl-lp,LOOKING FOR PEOPLE TO UNFOLLOW (Vinyl),76.99,76.99,0,MUSIC
7337545203913,40429136478409,cd-vandal-ecca-looking-for-people-to-unfollow-cd,LOOKING FOR PEOPLE TO UNFOLLOW,34.99,34.99,0,MUSIC
7337544712393,40429135986889,vinyl-goulding-ellie-i-know-too-much-pearl-sunrise-vinyl-lp-colour-may-vary,I Know Too Much (Pearl Sunrise Vinyl),74.99,74.99,0,MUSIC
7337544810697,40429136085193,cd-goulding-ellie-i-know-too-much-cd,I Know Too Much,34.99,34.99,0,MUSIC
7337544646857,40429135921353,vinyl-elephant-kind-more-time-green-black-marble-vinyl-lp-colour-may-vary,More Time (Green & Black Marble Vinyl),55.99,55.99,0,MUSIC
7337593241801,40429189988553,vinyl-smart-alec-cleffor-clogs-like-it-here-vinyl-10-vinyl,Like It Here (Vinyl),35.99,35.99,0,MUSIC
7337593176265,40429189923017,cd-pitch-black-ape-to-angel-2cd,Ape To Angel,31.99,31.99,0,MUSIC
7336759361737,40428261441737,beurer-hk126-xxl-nordic-personal-heating-pad,Beurer HK126 XXL Nordic Personal Heating Pad,119.95,119.95,0,FITNESS
7337388966089,40428968935625,beurer-em89-digital-tens-ems-device-with-heat-function,Beurer EM89 Digital TENS/EMS Device with Heat Function,329.0,329.0,0,FITNESS
7335709835465,40427129176265,apple-smart-cover-for-ipad-8th-gen-pink-citrus,Apple Smart Cover for iPad (8th Gen) [Pink Citrus],87.0,87.0,0,ACCESSORIES
7337591079113,40429187825865,x-men-beginnings-trilogy-3dvd,X-Men: Beginnings Trilogy,6.98,6.98,0,MOVIES
7337591046345,40429187793097,the-lion-king-blu-ray,The Lion King,7.98,7.98,0,MOVIES
7337591013577,40429187760329,frozen-ii-dvd,Frozen II,7.98,7.98,0,MOVIES
7337590948041,40429187694793,justice-leage-4k-ultra-hd-blu-ray,Justice Leage,14.98,14.98,0,MOVIES
7331884859593,40420929274057,rush-hour-2-2001-dvd,Rush Hour 2,12.98,12.98,0,MOVIES
7333570478281,40424867102921,tv-movie-of-the-week-collection-2-terror-among-us-fallen-angel-shattered-spirits-imprint-collection-limited-edition-1981-blu-ray,TV Movie of the Week Collection 2: Terror Among Us / Fallen Angel / Shattered Spirits (Imprint Collection Limited Edition),75.98,75.98,0,MOVIES
7333586206921,40424882929865,vinyl-various-armin-van-buuren-a-state-of-trance-year-mix-2024-vinyl-3lp,A State Of Trance Year Mix 2024 (Vinyl),117.99,117.99,0,MUSIC
7333409325257,40424702902473,attack-on-titan-final-season-finale-part-3-limted-edition-2023-dvd-blu-ray,Attack on Titan - Final Season - Finale Part 3 (Limted Edition),114.98,114.98,0,MOVIES
7333215371465,40424504066249,vinyl-winger-winger-ii-in-the-heart-of-the-young-cobalt-blue-vinyl-lp-colour-may-vary,Winger II: In The Heart Of The Young (Cobalt Blue Vinyl),44.99,44.99,0,MUSIC
7333215535305,40424504230089,vinyl-winger-winger-emerald-green-vinyl-lp-colour-may-vary,Winger (Emerald Green Vinyl),44.99,44.99,0,MUSIC
7333139185865,40424427520201,beetlejuice-beetlejuice-steelbook-2024-4k-ultra-hd-blu-ray,Beetlejuice Beetlejuice (Steelbook),59.98,59.98,0,MOVIES
7333128929481,40424417263817,vinyl-voidz-the-julian-casablancas-like-all-before-you-vinyl-lp,Like All Before You (Vinyl),44.99,44.99,0,MUSIC
7333085249737,40422195167433,vinyl-place-to-bury-strangers-a-synthesizer-synth-vinyl-lp,Synthesizer (Synth Vinyl),59.99,59.99,0,MUSIC
7333050220745,40422160105673,vinyl-iommi-tony-black-sabbath-the-1996-dep-sessions-with-glenn-hughes-black-ice-vinyl-lp-colour-may-vary,The 1996 Dep Sessions With Glenn Hughes (Black Ice Vinyl),39.99,39.99,0,MUSIC
7333086200009,40422196019401,netgear-orbi-rbe772-be11000-tri-band-mesh-wifi-7-router-2-pack,NETGEAR Orbi RBE772 BE11000 Tri-band Mesh WiFi 7 Router (2 Pack),1199.0,1199.0,0,IT
7333046419657,40422156304585,vinyl-neuwirth-bob-bob-neuwirth-vinyl-lp,Bob Neuwirth (Vinyl),44.99,44.99,0,MUSIC
7332813668553,40421915263177,vinyl-awolnation-the-phantom-five-metallic-silver-coloured-vinyl-lp-colour-may-vary,The Phantom Five (Metallic Silver Coloured Vinyl),36.99,36.99,0,MUSIC
7332805574857,40421907169481,cd-sinatra-nancy-nancy-in-london-cd,Nancy in London,34.99,34.99,0,MUSIC
7337588457673,40429185171657,vinyl-delevigne-cara-not-normal-blue-vinyl-lp-colour-may-vary,Not Normal (Blue Vinyl),79.99,79.99,0,MUSIC
7337588424905,40429185138889,cd-delevigne-cara-not-normal-cd,Not Normal,33.99,33.99,0,MUSIC
7337588392137,40429185106121,vinyl-catatonia-international-velvet-vinyl-lp,International Velvet (Vinyl),70.99,70.99,0,MUSIC
7337588359369,40429185073353,vinyl-miller-mac-the-divine-feminine-10th-anniversary-coloured-vinyl-3lp-colour-may-vary,The Divine Feminine (10th Anniversary Coloured Vinyl),196.99,196.99,0,MUSIC
7337588326601,40429185040585,vinyl-one-ok-rock-a-decade-of-greatest-hits-2015-2025-clear-pink-galaxy-coloured-vinyl-2lp-colour-may-vary,A Decade Of Greatest Hits (2015-2025) (Clear & Pink Galaxy Coloured Vinyl),141.99,141.99,0,MUSIC
7337588228297,40429184942281,vinyl-tallest-man-on-earth-the-just-beyond-endless-mountain-vinyl-lp,Just Beyond Endless Mountain (Vinyl),62.99,62.99,0,MUSIC
7337588162761,40429184876745,cd-tallest-man-on-earth-the-just-beyond-endless-mountain-cd,Just Beyond Endless Mountain,31.99,31.99,0,MUSIC
7337579151561,40429175767241,vinyl-diiv-zirp-vinyl-lp,ZIRP! (Vinyl),87.99,87.99,0,MUSIC
7337579512009,40429176127689,vinyl-wham-wham-10-days-in-china-the-live-ep-jb-hi-fi-nz-exclusive-red-vinyl-lp-colour-may-vary,Wham! 10 Days In China - The Live EP (JB Hi-Fi NZ Exclusive Red Vinyl),84.99,84.99,0,MUSIC
7337579348169,40429175931081,vinyl-wham-wham-10-days-in-china-the-live-ep-vinyl-lp,Wham! 10 Days In China - The Live EP (Vinyl),84.99,84.99,0,MUSIC
7337579282633,40429175898313,vinyl-diiv-zirp-jb-hi-fi-nz-exclusive-opaque-magenta-vinyl-lp-colour-may-vary,ZIRP! (JB Hi-Fi NZ Exclusive Opaque Magenta Vinyl),87.99,87.99,0,MUSIC
7337579380937,40429175996617,cd-diiv-zirp-cd,ZIRP!,33.99,33.99,0,MUSIC
7337579315401,40429175963849,cd-wham-wham-10-days-in-china-the-live-ep-cd,Wham! 10 Days In China - The Live EP,26.99,26.99,0,MUSIC
7337579184329,40429175800009,vinyl-waits-tom-small-change-50th-anniversary-edtion-turquoise-vinyl-lp-colour-may-vary,Small Change (50th Anniversary Edtion Turquoise Vinyl),62.99,62.99,0,MUSIC
7337579217097,40429175832777,vinyl-winter-cameron-live-at-carnegie-hall-vinyl-2lp,Live at Carnegie Hall (Vinyl),97.99,97.99,0,MUSIC
7337579446473,40429176094921,cd-winter-cameron-live-at-carnegie-hall-cd,Live at Carnegie Hall,34.99,34.99,0,MUSIC
7337579249865,40429175865545,vinyl-kid-laroi-the-before-i-forget-crystal-ball-vinyl-lp-colour-may-vary,Before I Forget (Crystal Ball Vinyl),82.99,82.99,0,MUSIC
7337585901769,40429182648521,vinyl-kweller-ben-on-my-way-brown-vinyl-2lp-colour-may-vary,On My Way (Brown Vinyl),134.99,134.99,0,MUSIC
7337586000073,40429182714057,vinyl-bell-andy-erasure-love-oneself-delicious-12-red-vinyl-12-colour-may-vary,"Love Oneself & Delicious (12"" Red Vinyl)",81.99,81.99,0,MUSIC
7337585967305,40429182681289,vinyl-bell-andy-erasure-extended-blue-blue-vinyl-3lp-colour-may-vary,Extended Blue (Blue Vinyl),193.99,193.99,0,MUSIC
7337585934537,40429182615753,vinyl-pineapple-thief-the-your-wilderness-10th-anniversary-clear-vinyl-2lp-colour-may-vary,Your Wilderness (10th Anniversary Clear Vinyl),111.99,111.99,0,MUSIC
7337585836233,40429182550217,vinyl-horse-feathers-words-are-dead-deluxe-orange-vinyl-reissue-lp-colour-may-vary,Words Are Dead (Deluxe Orange Vinyl Reissue),81.99,81.99,0,MUSIC
7337585869001,40429182582985,vinyl-peterson-oscar-work-tour-vinyl-6lp,Work Tour (Vinyl),462.99,462.99,0,MUSIC
7337585803465,40429182517449,cd-peterson-oscar-world-tour-box-4cd,World Tour Box,113.99,113.99,0,MUSIC
7337572368585,40429168951497,ring-spotlight-camera-2k-2nd-gen-battery-4-pack-white,Ring Spotlight Camera 2K [2nd Gen] Battery [4-Pack] (White),999.0,999.0,0,SMART HOME
7337572335817,40429168918729,ring-spotlight-camera-2k-2nd-gen-battery-2-pack-white,Ring Spotlight Camera 2K [2nd Gen] Battery [2-Pack] (White),569.0,569.0,0,SMART HOME
7337572303049,40429168885961,ring-spotlight-camera-2k-2nd-gen-battery-white,Ring Spotlight Camera 2K [2nd Gen] Battery (White),319.0,319.0,0,SMART HOME
7337572270281,40429168853193,ring-spotlight-camera-2k-2nd-gen-battery-black,Ring Spotlight Camera 2K [2nd Gen] Battery (Black),319.0,319.0,0,SMART HOME
7337421963465,40429004390601,ring-wired-video-doorbell-4k-elite-2nd-gen,Ring Wired Video Doorbell 4K Elite [2nd Gen],819.0,819.0,0,SMART HOME
7337421930697,40429004357833,ring-battery-video-doorbell-4k-pro-2nd-gen-deep-silver,Ring Battery Video Doorbell 4K Pro [2nd Gen] (Deep Silver),429.0,429.0,0,SMART HOME
7337421766857,40429004193993,ring-battery-video-doorbell-2k-with-chime-speckle-grey,Ring Battery Video Doorbell 2K with Chime (Speckle Grey),199.0,199.0,0,SMART HOME
7337421996233,40429004423369,ring-chime-plus,Ring Chime Plus,95.0,95.0,0,SMART HOME
7337421832393,40429004259529,ring-battery-video-doorbell-2k-with-chime-matte-mocha,Ring Battery Video Doorbell 2K with Chime (Matte Mocha),199.0,199.0,0,SMART HOME
7336642445513,40428122112201,ring-wired-video-doorbell-2k-plug-in-speckle-grey,Ring Wired Video Doorbell 2K Plug-In (Speckle Grey),109.0,109.0,0,SMART HOME
7336642379977,40428122046665,ring-battery-video-doorbell-2k-plus-2nd-gen-with-chime-3rd-gen-nickel-silver,Ring Battery Video Doorbell 2K Plus [2nd Gen] with Chime [3rd Gen] (Nickel Silver),299.0,299.0,0,SMART HOME
7336642347209,40428122013897,ring-battery-video-doorbell-2k-speckle-grey,Ring Battery Video Doorbell 2K (Speckle Grey),169.0,169.0,0,SMART HOME
7336642314441,40428121981129,ring-quick-release-battery-pro-v2-for-2k-4k-doorbells,Ring Quick Release Battery Pro v2 (for 2K/4K Doorbells),89.0,89.0,0,SMART HOME
7336642248905,40428121915593,ring-battery-video-doorbell-2k-matte-mocha,Ring Battery Video Doorbell 2K (Matte Mocha),169.0,169.0,0,SMART HOME
7337422029001,40429004456137,ring-chime-3rd-gen,Ring Chime [3rd Gen],65.0,65.0,0,SMART HOME
7337421897929,40429004325065,ring-battery-video-doorbell-2k-plus-2nd-gen-nickel-silver,Ring Battery Video Doorbell 2K Plus [2nd Gen] (Nickel Silver),269.0,269.0,0,SMART HOME
7337584853193,40429181534409,vinyl-burt-kevin-this-trip-vinyl-lp,This Trip (Vinyl),70.99,70.99,0,MUSIC
7337584820425,40429181501641,cd-burt-kevin-this-trip-cd,This Trip,35.99,35.99,0,MUSIC
7337584754889,40429181436105,vinyl-vanilla-ice-now-forever-12-vinyl-12-vinyl,"Now & Forever (12"" Vinyl)",65.99,65.99,0,MUSIC
7337584722121,40429181403337,cd-vanilla-ice-now-forever-cd,Now & Forever,35.99,35.99,0,MUSIC
